682;5;0;0.2;Malinga to Gayle;1 run; another yorker down the wrong line, flicked to fine leg for one
683;5;0;0.2;Malinga to Gayle;1 run; another yorker down the wrong line, flicked to fine leg for one
684;5;0;0.2;Malinga to Gayle;1 run; another yorker down the wrong line, flicked to fine leg for one
685;5;0;0.2;Malinga to Gayle;1 run; another yorker down the wrong line, flicked to fine leg for one
686;5;0;0.2;Malinga to Gayle;1 run; another yorker down the wrong line, flicked to fine leg for one
687;5;0;0.2;Malinga to Gayle;1 run; another yorker down the wrong line, flicked to fine leg for one
688;5;0;0.2;Malinga to Gayle;1 run; another yorker down the wrong line, flicked to fine leg for one
689;5;0;0.2;Malinga to Gayle;1 run; another yorker down the wrong line, flicked to fine leg for one
706;5;0;0.2;Malinga to Gayle;1 run; another yorker down the wrong line, flicked to fine leg for one
707;5;0;0.2;Malinga to Gayle;1 run; another yorker down the wrong line, flicked to fine leg for one
708;5;0;0.2;Malinga to Gayle;1 run; another yorker down the wrong line, flicked to fine leg for one
709;5;0;0.2;Malinga to Gayle;1 run; another yorker down the wrong line, flicked to fine leg for one
710;5;0;0.2;Malinga to Gayle;1 run; another yorker down the wrong line, flicked to fine leg for one
711;5;0;0.2;Malinga to Gayle;1 run; another yorker down the wrong line, flicked to fine leg for one
712;5;0;0.2;Malinga to Gayle;1 run; another yorker down the wrong line, flicked to fine leg for one
713;6;0;0.3;Malinga to Ganguly;1 bye; slower ball, Ganguly is comprehensively beaten, falls awkwardly in front of Tare, the keeper, they steal a bye
715;6;0;0.3;Malinga to Ganguly;1 bye; slower ball, Ganguly is comprehensively beaten, falls awkwardly in front of Tare, the keeper, they steal a bye
728;6;0;0.3;Malinga to Ganguly;1 bye; slower ball, Ganguly is comprehensively beaten, falls awkwardly in front of Tare, the keeper, they steal a bye
743;6;0;0.3;Malinga to Ganguly;1 bye; slower ball, Ganguly is comprehensively beaten, falls awkwardly in front of Tare, the keeper, they steal a bye
744;6;0;0.3;Malinga to Ganguly;1 bye; slower ball, Ganguly is comprehensively beaten, falls awkwardly in front of Tare, the keeper, they steal a bye
745;6;0;0.3;Malinga to Ganguly;1 bye; slower ball, Ganguly is comprehensively beaten, falls awkwardly in front of Tare, the keeper, they steal a bye
747;6;0;0.3;Malinga to Ganguly;1 bye; slower ball, Ganguly is comprehensively beaten, falls awkwardly in front of Tare, the keeper, they steal a bye
748;6;0;0.3;Malinga to Ganguly;1 bye; slower ball, Ganguly is comprehensively beaten, falls awkwardly in front of Tare, the keeper, they steal a bye
749;6;0;0.3;Malinga to Ganguly;1 bye; slower ball, Ganguly is comprehensively beaten, falls awkwardly in front of Tare, the keeper, they steal a bye
751;6;0;0.3;Malinga to Ganguly;1 bye; slower ball, Ganguly is comprehensively beaten, falls awkwardly in front of Tare, the keeper, they steal a bye
752;6;0;0.3;Malinga to Ganguly;1 bye; slower ball, Ganguly is comprehensively beaten, falls awkwardly in front of Tare, the keeper, they steal a bye
753;6;0;0.3;Malinga to Ganguly;1 bye; slower ball, Ganguly is comprehensively beaten, falls awkwardly in front of Tare, the keeper, they steal a bye
770;6;0;0.3;Malinga to Ganguly;1 bye; slower ball, Ganguly is comprehensively beaten, falls awkwardly in front of Tare, the keeper, they steal a bye
773;6;0;0.3;Malinga to Ganguly;1 bye; slower ball, Ganguly is comprehensively beaten, falls awkwardly in front of Tare, the keeper, they steal a bye
775;6;0;0.3;Malinga to Ganguly;1 bye; slower ball, Ganguly is comprehensively beaten, falls awkwardly in front of Tare, the keeper, they steal a bye
777;6;0;0.3;Malinga to Ganguly;1 bye; slower ball, Ganguly is comprehensively beaten, falls awkwardly in front of Tare, the keeper, they steal a bye
778;6;0;0.3;Malinga to Ganguly;1 bye; slower ball, Ganguly is comprehensively beaten, falls awkwardly in front of Tare, the keeper, they steal a bye
779;6;0;0.3;Malinga to Ganguly;1 bye; slower ball, Ganguly is comprehensively beaten, falls awkwardly in front of Tare, the keeper, they steal a bye
781;6;0;0.3;Malinga to Ganguly;1 bye; slower ball, Ganguly is comprehensively beaten, falls awkwardly in front of Tare, the keeper, they steal a bye
782;6;0;0.3;Malinga to Ganguly;1 bye; slower ball, Ganguly is comprehensively beaten, falls awkwardly in front of Tare, the keeper, they steal a bye
792;6;0;0.3;Malinga to Ganguly;1 bye; slower ball, Ganguly is comprehensively beaten, falls awkwardly in front of Tare, the keeper, they steal a bye
811;6;0;0.3;Malinga to Ganguly;1 bye; slower ball, Ganguly is comprehensively beaten, falls awkwardly in front of Tare, the keeper, they steal a bye
812;6;0;0.3;Malinga to Ganguly;1 bye; slower ball, Ganguly is comprehensively beaten, falls awkwardly in front of Tare, the keeper, they steal a bye
814;6;0;0.3;Malinga to Ganguly;1 bye; slower ball, Ganguly is comprehensively beaten, falls awkwardly in front of Tare, the keeper, they steal a bye
815;6;0;0.3;Malinga to Ganguly;1 bye; slower ball, Ganguly is comprehensively beaten, falls awkwardly in front of Tare, the keeper, they steal a bye
713;6;0;0.4;Malinga to Gayle;no run; slower offcutter, 131.3ks, Gayle is into the stab long before the ball arrives, beaten comprehensively
715;6;0;0.4;Malinga to Gayle;no run; slower offcutter, 131.3ks, Gayle is into the stab long before the ball arrives, beaten comprehensively
728;6;0;0.4;Malinga to Gayle;no run; slower offcutter, 131.3ks, Gayle is into the stab long before the ball arrives, beaten comprehensively
743;6;0;0.4;Malinga to Gayle;no run; slower offcutter, 131.3ks, Gayle is into the stab long before the ball arrives, beaten comprehensively
744;6;0;0.4;Malinga to Gayle;no run; slower offcutter, 131.3ks, Gayle is into the stab long before the ball arrives, beaten comprehensively
745;6;0;0.4;Malinga to Gayle;no run; slower offcutter, 131.3ks, Gayle is into the stab long before the ball arrives, beaten comprehensively
747;6;0;0.4;Malinga to Gayle;no run; slower offcutter, 131.3ks, Gayle is into the stab long before the ball arrives, beaten comprehensively
748;6;0;0.4;Malinga to Gayle;no run; slower offcutter, 131.3ks, Gayle is into the stab long before the ball arrives, beaten comprehensively
749;6;0;0.4;Malinga to Gayle;no run; slower offcutter, 131.3ks, Gayle is into the stab long before the ball arrives, beaten comprehensively
751;6;0;0.4;Malinga to Gayle;no run; slower offcutter, 131.3ks, Gayle is into the stab long before the ball arrives, beaten comprehensively
752;6;0;0.4;Malinga to Gayle;no run; slower offcutter, 131.3ks, Gayle is into the stab long before the ball arrives, beaten comprehensively
753;6;0;0.4;Malinga to Gayle;no run; slower offcutter, 131.3ks, Gayle is into the stab long before the ball arrives, beaten comprehensively
770;6;0;0.4;Malinga to Gayle;no run; slower offcutter, 131.3ks, Gayle is into the stab long before the ball arrives, beaten comprehensively
773;6;0;0.4;Malinga to Gayle;no run; slower offcutter, 131.3ks, Gayle is into the stab long before the ball arrives, beaten comprehensively
775;6;0;0.4;Malinga to Gayle;no run; slower offcutter, 131.3ks, Gayle is into the stab long before the ball arrives, beaten comprehensively
777;6;0;0.4;Malinga to Gayle;no run; slower offcutter, 131.3ks, Gayle is into the stab long before the ball arrives, beaten comprehensively
778;6;0;0.4;Malinga to Gayle;no run; slower offcutter, 131.3ks, Gayle is into the stab long before the ball arrives, beaten comprehensively
779;6;0;0.4;Malinga to Gayle;no run; slower offcutter, 131.3ks, Gayle is into the stab long before the ball arrives, beaten comprehensively
781;6;0;0.4;Malinga to Gayle;no run; slower offcutter, 131.3ks, Gayle is into the stab long before the ball arrives, beaten comprehensively
782;6;0;0.4;Malinga to Gayle;no run; slower offcutter, 131.3ks, Gayle is into the stab long before the ball arrives, beaten comprehensively
792;6;0;0.4;Malinga to Gayle;no run; slower offcutter, 131.3ks, Gayle is into the stab long before the ball arrives, beaten comprehensively
811;6;0;0.4;Malinga to Gayle;no run; slower offcutter, 131.3ks, Gayle is into the stab long before the ball arrives, beaten comprehensively
812;6;0;0.4;Malinga to Gayle;no run; slower offcutter, 131.3ks, Gayle is into the stab long before the ball arrives, beaten comprehensively
814;6;0;0.4;Malinga to Gayle;no run; slower offcutter, 131.3ks, Gayle is into the stab long before the ball arrives, beaten comprehensively
815;6;0;0.4;Malinga to Gayle;no run; slower offcutter, 131.3ks, Gayle is into the stab long before the ball arrives, beaten comprehensively
713;6;0;0.5;Malinga to Gayle;no run; another slower ball, this time Gayle is with it, and shoulders arms
715;6;0;0.5;Malinga to Gayle;no run; another slower ball, this time Gayle is with it, and shoulders arms
728;6;0;0.5;Malinga to Gayle;no run; another slower ball, this time Gayle is with it, and shoulders arms
743;6;0;0.5;Malinga to Gayle;no run; another slower ball, this time Gayle is with it, and shoulders arms
744;6;0;0.5;Malinga to Gayle;no run; another slower ball, this time Gayle is with it, and shoulders arms
745;6;0;0.5;Malinga to Gayle;no run; another slower ball, this time Gayle is with it, and shoulders arms
747;6;0;0.5;Malinga to Gayle;no run; another slower ball, this time Gayle is with it, and shoulders arms
748;6;0;0.5;Malinga to Gayle;no run; another slower ball, this time Gayle is with it, and shoulders arms
749;6;0;0.5;Malinga to Gayle;no run; another slower ball, this time Gayle is with it, and shoulders arms
751;6;0;0.5;Malinga to Gayle;no run; another slower ball, this time Gayle is with it, and shoulders arms
752;6;0;0.5;Malinga to Gayle;no run; another slower ball, this time Gayle is with it, and shoulders arms
753;6;0;0.5;Malinga to Gayle;no run; another slower ball, this time Gayle is with it, and shoulders arms
770;6;0;0.5;Malinga to Gayle;no run; another slower ball, this time Gayle is with it, and shoulders arms
773;6;0;0.5;Malinga to Gayle;no run; another slower ball, this time Gayle is with it, and shoulders arms
775;6;0;0.5;Malinga to Gayle;no run; another slower ball, this time Gayle is with it, and shoulders arms
777;6;0;0.5;Malinga to Gayle;no run; another slower ball, this time Gayle is with it, and shoulders arms
778;6;0;0.5;Malinga to Gayle;no run; another slower ball, this time Gayle is with it, and shoulders arms
779;6;0;0.5;Malinga to Gayle;no run; another slower ball, this time Gayle is with it, and shoulders arms
781;6;0;0.5;Malinga to Gayle;no run; another slower ball, this time Gayle is with it, and shoulders arms
782;6;0;0.5;Malinga to Gayle;no run; another slower ball, this time Gayle is with it, and shoulders arms
792;6;0;0.5;Malinga to Gayle;no run; another slower ball, this time Gayle is with it, and shoulders arms
811;6;0;0.5;Malinga to Gayle;no run; another slower ball, this time Gayle is with it, and shoulders arms
812;6;0;0.5;Malinga to Gayle;no run; another slower ball, this time Gayle is with it, and shoulders arms
814;6;0;0.5;Malinga to Gayle;no run; another slower ball, this time Gayle is with it, and shoulders arms
815;6;0;0.5;Malinga to Gayle;no run; another slower ball, this time Gayle is with it, and shoulders arms
819;10;0;0.6;Malinga to Gayle;4 byes; Tare should have done better than that! Another slower ball, really slow, 107ks, and Gayle is beaten again. By now Tare should have known what to expect and stayed low, but he didn't, and let go four byes
884;10;0;0.6;Malinga to Gayle;4 byes; Tare should have done better than that! Another slower ball, really slow, 107ks, and Gayle is beaten again. By now Tare should have known what to expect and stayed low, but he didn't, and let go four byes
885;10;0;0.6;Malinga to Gayle;4 byes; Tare should have done better than that! Another slower ball, really slow, 107ks, and Gayle is beaten again. By now Tare should have known what to expect and stayed low, but he didn't, and let go four byes
886;10;0;0.6;Malinga to Gayle;4 byes; Tare should have done better than that! Another slower ball, really slow, 107ks, and Gayle is beaten again. By now Tare should have known what to expect and stayed low, but he didn't, and let go four byes
889;10;0;0.6;Malinga to Gayle;4 byes; Tare should have done better than that! Another slower ball, really slow, 107ks, and Gayle is beaten again. By now Tare should have known what to expect and stayed low, but he didn't, and let go four byes
890;10;0;0.6;Malinga to Gayle;4 byes; Tare should have done better than that! Another slower ball, really slow, 107ks, and Gayle is beaten again. By now Tare should have known what to expect and stayed low, but he didn't, and let go four byes
891;10;0;0.6;Malinga to Gayle;4 byes; Tare should have done better than that! Another slower ball, really slow, 107ks, and Gayle is beaten again. By now Tare should have known what to expect and stayed low, but he didn't, and let go four byes
891;10;0;0.6;Malinga to Gayle;4 byes; Tare should have done better than that! Another slower ball, really slow, 107ks, and Gayle is beaten again. By now Tare should have known what to expect and stayed low, but he didn't, and let go four byes
892;10;0;0.6;Malinga to Gayle;4 byes; Tare should have done better than that! Another slower ball, really slow, 107ks, and Gayle is beaten again. By now Tare should have known what to expect and stayed low, but he didn't, and let go four byes
893;10;0;0.6;Malinga to Gayle;4 byes; Tare should have done better than that! Another slower ball, really slow, 107ks, and Gayle is beaten again. By now Tare should have known what to expect and stayed low, but he didn't, and let go four byes
894;10;0;0.6;Malinga to Gayle;4 byes; Tare should have done better than that! Another slower ball, really slow, 107ks, and Gayle is beaten again. By now Tare should have known what to expect and stayed low, but he didn't, and let go four byes
895;10;0;0.6;Malinga to Gayle;4 byes; Tare should have done better than that! Another slower ball, really slow, 107ks, and Gayle is beaten again. By now Tare should have known what to expect and stayed low, but he didn't, and let go four byes
896;10;0;0.6;Malinga to Gayle;4 byes; Tare should have done better than that! Another slower ball, really slow, 107ks, and Gayle is beaten again. By now Tare should have known what to expect and stayed low, but he didn't, and let go four byes
897;10;0;0.6;Malinga to Gayle;4 byes; Tare should have done better than that! Another slower ball, really slow, 107ks, and Gayle is beaten again. By now Tare should have known what to expect and stayed low, but he didn't, and let go four byes
900;10;0;0.6;Malinga to Gayle;4 byes; Tare should have done better than that! Another slower ball, really slow, 107ks, and Gayle is beaten again. By now Tare should have known what to expect and stayed low, but he didn't, and let go four byes
903;11;0;1.1;Khan to Ganguly;1 run; and nearly again! inside edge, almost through that gap, shaping in towards the off stick late, and somehow Dada gets an inside edge
904;11;0;1.1;Khan to Ganguly;1 run; and nearly again! inside edge, almost through that gap, shaping in towards the off stick late, and somehow Dada gets an inside edge
905;11;0;1.1;Khan to Ganguly;1 run; and nearly again! inside edge, almost through that gap, shaping in towards the off stick late, and somehow Dada gets an inside edge
906;11;0;1.1;Khan to Ganguly;1 run; and nearly again! inside edge, almost through that gap, shaping in towards the off stick late, and somehow Dada gets an inside edge
907;11;0;1.1;Khan to Ganguly;1 run; and nearly again! inside edge, almost through that gap, shaping in towards the off stick late, and somehow Dada gets an inside edge
908;11;0;1.1;Khan to Ganguly;1 run; and nearly again! inside edge, almost through that gap, shaping in towards the off stick late, and somehow Dada gets an inside edge
909;11;0;1.1;Khan to Ganguly;1 run; and nearly again! inside edge, almost through that gap, shaping in towards the off stick late, and somehow Dada gets an inside edge
910;11;0;1.1;Khan to Ganguly;1 run; and nearly again! inside edge, almost through that gap, shaping in towards the off stick late, and somehow Dada gets an inside edge
912;11;0;1.1;Khan to Ganguly;1 run; and nearly again! inside edge, almost through that gap, shaping in towards the off stick late, and somehow Dada gets an inside edge
914;11;0;1.1;Khan to Ganguly;1 run; and nearly again! inside edge, almost through that gap, shaping in towards the off stick late, and somehow Dada gets an inside edge
915;11;0;1.1;Khan to Ganguly;1 run; and nearly again! inside edge, almost through that gap, shaping in towards the off stick late, and somehow Dada gets an inside edge
925;11;0;1.1;Khan to Ganguly;1 run; and nearly again! inside edge, almost through that gap, shaping in towards the off stick late, and somehow Dada gets an inside edge
926;11;0;1.1;Khan to Ganguly;1 run; and nearly again! inside edge, almost through that gap, shaping in towards the off stick late, and somehow Dada gets an inside edge
927;11;0;1.1;Khan to Ganguly;1 run; and nearly again! inside edge, almost through that gap, shaping in towards the off stick late, and somehow Dada gets an inside edge
928;11;0;1.1;Khan to Ganguly;1 run; and nearly again! inside edge, almost through that gap, shaping in towards the off stick late, and somehow Dada gets an inside edge
929;11;0;1.1;Khan to Ganguly;1 run; and nearly again! inside edge, almost through that gap, shaping in towards the off stick late, and somehow Dada gets an inside edge
930;11;0;1.1;Khan to Ganguly;1 run; and nearly again! inside edge, almost through that gap, shaping in towards the off stick late, and somehow Dada gets an inside edge
931;11;0;1.1;Khan to Ganguly;1 run; and nearly again! inside edge, almost through that gap, shaping in towards the off stick late, and somehow Dada gets an inside edge
932;11;0;1.1;Khan to Ganguly;1 run; and nearly again! inside edge, almost through that gap, shaping in towards the off stick late, and somehow Dada gets an inside edge
933;11;0;1.1;Khan to Ganguly;1 run; and nearly again! inside edge, almost through that gap, shaping in towards the off stick late, and somehow Dada gets an inside edge
935;11;0;1.1;Khan to Ganguly;1 run; and nearly again! inside edge, almost through that gap, shaping in towards the off stick late, and somehow Dada gets an inside edge
936;11;0;1.1;Khan to Ganguly;1 run; and nearly again! inside edge, almost through that gap, shaping in towards the off stick late, and somehow Dada gets an inside edge
940;11;0;1.1;Khan to Ganguly;1 run; and nearly again! inside edge, almost through that gap, shaping in towards the off stick late, and somehow Dada gets an inside edge
941;11;0;1.1;Khan to Ganguly;1 run; and nearly again! inside edge, almost through that gap, shaping in towards the off stick late, and somehow Dada gets an inside edge
944;11;0;1.1;Khan to Ganguly;1 run; and nearly again! inside edge, almost through that gap, shaping in towards the off stick late, and somehow Dada gets an inside edge
950;11;0;1.1;Khan to Ganguly;1 run; and nearly again! inside edge, almost through that gap, shaping in towards the off stick late, and somehow Dada gets an inside edge
951;11;0;1.1;Khan to Ganguly;1 run; and nearly again! inside edge, almost through that gap, shaping in towards the off stick late, and somehow Dada gets an inside edge
952;11;0;1.1;Khan to Ganguly;1 run; and nearly again! inside edge, almost through that gap, shaping in towards the off stick late, and somehow Dada gets an inside edge
968;11;0;1.1;Khan to Ganguly;1 run; and nearly again! inside edge, almost through that gap, shaping in towards the off stick late, and somehow Dada gets an inside edge
969;11;0;1.1;Khan to Ganguly;1 run; and nearly again! inside edge, almost through that gap, shaping in towards the off stick late, and somehow Dada gets an inside edge
969;11;0;1.1;Khan to Ganguly;1 run; and nearly again! inside edge, almost through that gap, shaping in towards the off stick late, and somehow Dada gets an inside edge
970;11;0;1.1;Khan to Ganguly;1 run; and nearly again! inside edge, almost through that gap, shaping in towards the off stick late, and somehow Dada gets an inside edge
972;11;0;1.1;Khan to Ganguly;1 run; and nearly again! inside edge, almost through that gap, shaping in towards the off stick late, and somehow Dada gets an inside edge
972;11;0;1.1;Khan to Ganguly;1 run; and nearly again! inside edge, almost through that gap, shaping in towards the off stick late, and somehow Dada gets an inside edge
973;11;0;1.1;Khan to Ganguly;1 run; and nearly again! inside edge, almost through that gap, shaping in towards the off stick late, and somehow Dada gets an inside edge
974;11;0;1.1;Khan to Ganguly;1 run; and nearly again! inside edge, almost through that gap, shaping in towards the off stick late, and somehow Dada gets an inside edge
976;11;0;1.1;Khan to Ganguly;1 run; and nearly again! inside edge, almost through that gap, shaping in towards the off stick late, and somehow Dada gets an inside edge
977;11;0;1.1;Khan to Ganguly;1 run; and nearly again! inside edge, almost through that gap, shaping in towards the off stick late, and somehow Dada gets an inside edge
978;11;0;1.1;Khan to Ganguly;1 run; and nearly again! inside edge, almost through that gap, shaping in towards the off stick late, and somehow Dada gets an inside edge
979;11;0;1.1;Khan to Ganguly;1 run; and nearly again! inside edge, almost through that gap, shaping in towards the off stick late, and somehow Dada gets an inside edge
980;11;0;1.1;Khan to Ganguly;1 run; and nearly again! inside edge, almost through that gap, shaping in towards the off stick late, and somehow Dada gets an inside edge
981;11;0;1.1;Khan to Ganguly;1 run; and nearly again! inside edge, almost through that gap, shaping in towards the off stick late, and somehow Dada gets an inside edge
982;11;0;1.1;Khan to Ganguly;1 run; and nearly again! inside edge, almost through that gap, shaping in towards the off stick late, and somehow Dada gets an inside edge
983;11;0;1.1;Khan to Ganguly;1 run; and nearly again! inside edge, almost through that gap, shaping in towards the off stick late, and somehow Dada gets an inside edge
985;11;0;1.1;Khan to Ganguly;1 run; and nearly again! inside edge, almost through that gap, shaping in towards the off stick late, and somehow Dada gets an inside edge
987;11;0;1.1;Khan to Ganguly;1 run; and nearly again! inside edge, almost through that gap, shaping in towards the off stick late, and somehow Dada gets an inside edge
988;11;0;1.1;Khan to Ganguly;1 run; and nearly again! inside edge, almost through that gap, shaping in towards the off stick late, and somehow Dada gets an inside edge
989;11;0;1.1;Khan to Ganguly;1 run; and nearly again! inside edge, almost through that gap, shaping in towards the off stick late, and somehow Dada gets an inside edge
991;11;0;1.1;Khan to Ganguly;1 run; and nearly again! inside edge, almost through that gap, shaping in towards the off stick late, and somehow Dada gets an inside edge
992;11;0;1.1;Khan to Ganguly;1 run; and nearly again! inside edge, almost through that gap, shaping in towards the off stick late, and somehow Dada gets an inside edge
993;11;0;1.1;Khan to Ganguly;1 run; and nearly again! inside edge, almost through that gap, shaping in towards the off stick late, and somehow Dada gets an inside edge
994;11;0;1.1;Khan to Ganguly;1 run; and nearly again! inside edge, almost through that gap, shaping in towards the off stick late, and somehow Dada gets an inside edge
995;11;0;1.1;Khan to Ganguly;1 run; and nearly again! inside edge, almost through that gap, shaping in towards the off stick late, and somehow Dada gets an inside edge
996;11;0;1.1;Khan to Ganguly;1 run; and nearly again! inside edge, almost through that gap, shaping in towards the off stick late, and somehow Dada gets an inside edge
997;11;0;1.1;Khan to Ganguly;1 run; and nearly again! inside edge, almost through that gap, shaping in towards the off stick late, and somehow Dada gets an inside edge
998;11;0;1.1;Khan to Ganguly;1 run; and nearly again! inside edge, almost through that gap, shaping in towards the off stick late, and somehow Dada gets an inside edge
999;11;0;1.1;Khan to Ganguly;1 run; and nearly again! inside edge, almost through that gap, shaping in towards the off stick late, and somehow Dada gets an inside edge
1001;11;0;1.1;Khan to Ganguly;1 run; and nearly again! inside edge, almost through that gap, shaping in towards the off stick late, and somehow Dada gets an inside edge
1002;11;0;1.1;Khan to Ganguly;1 run; and nearly again! inside edge, almost through that gap, shaping in towards the off stick late, and somehow Dada gets an inside edge
1004;11;0;1.1;Khan to Ganguly;1 run; and nearly again! inside edge, almost through that gap, shaping in towards the off stick late, and somehow Dada gets an inside edge
1005;11;0;1.1;Khan to Ganguly;1 run; and nearly again! inside edge, almost through that gap, shaping in towards the off stick late, and somehow Dada gets an inside edge
1006;11;0;1.1;Khan to Ganguly;1 run; and nearly again! inside edge, almost through that gap, shaping in towards the off stick late, and somehow Dada gets an inside edge
1006;11;0;1.1;Khan to Ganguly;1 run; and nearly again! inside edge, almost through that gap, shaping in towards the off stick late, and somehow Dada gets an inside edge
1007;11;0;1.1;Khan to Ganguly;1 run; and nearly again! inside edge, almost through that gap, shaping in towards the off stick late, and somehow Dada gets an inside edge
1007;11;0;1.1;Khan to Ganguly;1 run; and nearly again! inside edge, almost through that gap, shaping in towards the off stick late, and somehow Dada gets an inside edge
1008;11;0;1.1;Khan to Ganguly;1 run; and nearly again! inside edge, almost through that gap, shaping in towards the off stick late, and somehow Dada gets an inside edge
1009;11;0;1.1;Khan to Ganguly;1 run; and nearly again! inside edge, almost through that gap, shaping in towards the off stick late, and somehow Dada gets an inside edge
1010;11;0;1.1;Khan to Ganguly;1 run; and nearly again! inside edge, almost through that gap, shaping in towards the off stick late, and somehow Dada gets an inside edge
1011;11;0;1.1;Khan to Ganguly;1 run; and nearly again! inside edge, almost through that gap, shaping in towards the off stick late, and somehow Dada gets an inside edge
1012;11;0;1.1;Khan to Ganguly;1 run; and nearly again! inside edge, almost through that gap, shaping in towards the off stick late, and somehow Dada gets an inside edge
1013;11;0;1.1;Khan to Ganguly;1 run; and nearly again! inside edge, almost through that gap, shaping in towards the off stick late, and somehow Dada gets an inside edge
1014;11;0;1.1;Khan to Ganguly;1 run; and nearly again! inside edge, almost through that gap, shaping in towards the off stick late, and somehow Dada gets an inside edge
1015;11;0;1.1;Khan to Ganguly;1 run; and nearly again! inside edge, almost through that gap, shaping in towards the off stick late, and somehow Dada gets an inside edge
1016;11;0;1.1;Khan to Ganguly;1 run; and nearly again! inside edge, almost through that gap, shaping in towards the off stick late, and somehow Dada gets an inside edge
1017;11;0;1.1;Khan to Ganguly;1 run; and nearly again! inside edge, almost through that gap, shaping in towards the off stick late, and somehow Dada gets an inside edge
1018;11;0;1.1;Khan to Ganguly;1 run; and nearly again! inside edge, almost through that gap, shaping in towards the off stick late, and somehow Dada gets an inside edge
1019;11;0;1.1;Khan to Ganguly;1 run; and nearly again! inside edge, almost through that gap, shaping in towards the off stick late, and somehow Dada gets an inside edge
1020;11;0;1.1;Khan to Ganguly;1 run; and nearly again! inside edge, almost through that gap, shaping in towards the off stick late, and somehow Dada gets an inside edge
1021;11;0;1.1;Khan to Ganguly;1 run; and nearly again! inside edge, almost through that gap, shaping in towards the off stick late, and somehow Dada gets an inside edge
1022;11;0;1.1;Khan to Ganguly;1 run; and nearly again! inside edge, almost through that gap, shaping in towards the off stick late, and somehow Dada gets an inside edge
1023;11;0;1.1;Khan to Ganguly;1 run; and nearly again! inside edge, almost through that gap, shaping in towards the off stick late, and somehow Dada gets an inside edge
1024;11;0;1.1;Khan to Ganguly;1 run; and nearly again! inside edge, almost through that gap, shaping in towards the off stick late, and somehow Dada gets an inside edge
1025;11;0;1.1;Khan to Ganguly;1 run; and nearly again! inside edge, almost through that gap, shaping in towards the off stick late, and somehow Dada gets an inside edge
1039;11;0;1.1;Khan to Ganguly;1 run; and nearly again! inside edge, almost through that gap, shaping in towards the off stick late, and somehow Dada gets an inside edge
1040;11;0;1.1;Khan to Ganguly;1 run; and nearly again! inside edge, almost through that gap, shaping in towards the off stick late, and somehow Dada gets an inside edge
1041;11;0;1.1;Khan to Ganguly;1 run; and nearly again! inside edge, almost through that gap, shaping in towards the off stick late, and somehow Dada gets an inside edge
1042;11;0;1.1;Khan to Ganguly;1 run; and nearly again! inside edge, almost through that gap, shaping in towards the off stick late, and somehow Dada gets an inside edge
1043;11;0;1.1;Khan to Ganguly;1 run; and nearly again! inside edge, almost through that gap, shaping in towards the off stick late, and somehow Dada gets an inside edge
1054;11;0;1.1;Khan to Ganguly;1 run; and nearly again! inside edge, almost through that gap, shaping in towards the off stick late, and somehow Dada gets an inside edge
